Page,Loc #,Location,Month,Revenue,NAFI Amt,Annual Revenue,Annual NAFI
63,1118,Thirsty's,Sep-15,1903.0,1522.4,3806.0,3044.8
63,1118,Thirsty's,Oct-15,139.05,111.25,,
63,1118,Thirsty's,Nov-15,93.0,74.4,,
63,1118,Thirsty's,Dec-15,111.0,88.8,,
63,1118,Thirsty's,Jan-16,1137.0,909.6,,
63,1118,Thirsty's,Feb-16,354.0,283.2,,
63,1118,Thirsty's,Mar-16,808.0,646.4,,
63,1118,Thirsty's,Apr-16,1556.0,1244.8,,
63,1118,Thirsty's,May-16,1258.0,1006.4,,
63,1118,Thirsty's,Jun-16,1044.0,835.2,,
63,1118,Thirsty's,Jul-16,1071.0,856.8,,
63,1118,Thirsty's,Aug-16,-955.0,-764.0,,
63,1118,Thirsty's,Sep-16,,,5996.0,4796.8
63,1118,FY14,,,,,
63,1118,FY15,,,,,
63,1118,FY16,,,,,
64,1122,Surfside 401001,Oct-13,39164.15,26747.95,,
64,1122,Surfside 401001,Nov-13,53764.9,43011.9,,
64,1122,Surfside 401001,Dec-13,56150.2,44920.2,,
64,1122,Surfside 401001,Jan-14,38444.81,27362.4,,
64,1122,Surfside 401001,Feb-14,44405.2,35524.2,,
64,1122,Surfside 401001,Mar-14,54703.45,43762.7,,
64,1122,Surfside 401001,Apr-14,61889.05,49511.25,,
64,1122,Surfside 401001,May-14,65567.0,52453.6,,
64,1122,Surfside 401001,Jun-14,53633.45,42906.75,,
64,1122,Surfside 401001,Jul-14,58169.3,46535.45,,
64,1122,Surfside 401001,Aug-14,43265.4,35721.55,,
64,1122,Surfside 401001,Sep-14,49570.45,39612.5,629912.35,507169.85
64,1122,Surfside 401001,Oct-14,47202.9,36696.9,,
64,1122,Surfside 401001,Nov-14,32812.3,27311.45,,
64,1122,Surfside 401001,Dec-14,48366.25,39705.4,,
64,1122,Surfside 401001,Jan-15,34327.95,26371.4,,
64,1122,Surfside 401001,Feb-15,33608.3,25903.6,,
64,1122,Surfside 401001,Mar-15,23101.3,18481.05,,
64,1122,Surfside 401001,Apr-15,32258.4,25806.7,,
64,1122,Surfside 401001,May-15,36784.75,29427.8,,
64,1122,Surfside 401001,Jun-15,44022.95,35218.3,,
64,1122,Surfside 401001,Jul-15,19528.85,15623.1,,
64,1122,Surfside 401001,Aug-15,35582.4,28465.9,,
64,1122,Surfside 401001,Sep-15,26623.6,21298.9,397595.7,318076.4
64,1122,Surfside 401001,Oct-15,30923.65,24738.9,,
64,1122,Surfside 401001,Nov-15,19482.55,15586.0,,
64,1122,Surfside 401001,Dec-15,35223.45,28178.75,,
64,1122,Surfside 401001,Jan-16,22811.55,18249.2,,
64,1122,Surfside 401001,Feb-16,30317.6,24254.1,,
64,1122,Surfside 401001,Mar-16,48168.8,38535.05,,
64,1122,Surfside 401001,Apr-16,38489.75,30791.8,,
64,1122,Surfside 401001,May-16,45213.35,36170.7,,
64,1122,Surfside 401001,Jun-16,62089.2,49671.4,,
64,1122,Surfside 401001,Jul-16,30413.4,24330.75,,
64,1122,Surfside 401001,Aug-16,29006.35,23205.1,,
64,1122,Surfside 401001,Sep-16,33803.35,27042.7,477346.89999999997,381877.85
64,1122,Surfside 401001,Oct-16,34040.3,27232.25,,
64,1122,Surfside 401001,Nov-16,26948.95,21559.15,,
64,1122,Surfside 401001,Dec-16,12814.7,10251.75,,
64,1122,Surfside 401001,Jan-17,19377.3,15501.85,,
65,1122,Surfside 401001,Feb-17,47206.8,37765.45,,
65,1122,Surfside 401001,Mar-17,43803.75,35043.0,,
65,1122,Surfside 401001,Apr-17,33544.5,26835.6,,
65,1122,Surfside 401001,May-17,46707.95,37366.4,,
65,1122,Surfside 401001,Jun-17,34075.8,27260.6,,
65,1122,Surfside 401001,Jul-17,23103.0,18482.4,,
65,1122,Surfside 401001,Aug-17,20857.5,16686.0,,
65,1122,Surfside 401001,Sep-17,26470.7,21176.55,333758.25,267006.5
65,1122,Surfside 401001,Oct-17,41944.2,33555.35,,
65,1122,Surfside 401001,Nov-17,33321.1,26656.9,,
65,1122,Surfside 401001,Dec-17,35675.3,28540.2,,
65,1122,Surfside 401001,Jan-18,43013.4,34410.7,,
65,1122,Surfside 401001,Feb-18,31622.7,25298.15,,
65,1122,Surfside 401001,Mar-18,39861.6,31889.3,,
65,1122,Surfside 401001,Apr-18,61185.7,48948.55,,
65,1122,Surfside 401001,May-18,54897.65,43918.1,,
65,1122,Surfside 401001,Jun-18,21569.9,17255.9,,
65,1122,Surfside 401001,Jul-18,52745.8,42196.65,,
65,1122,Surfside 401001,Aug-18,48873.9,39099.1,,
65,1122,Surfside 401001,Sep-18,25403.85,20323.05,445780.35000000003,356624.1
65,1122,Surfside 401001,Oct-18,40789.1,32631.3,,
65,1122,Surfside 401001,Nov-18,30306.95,24245.55,,
65,1122,Surfside 401001,Dec-18,33570.25,26856.2,,
65,1122,Surfside 401001,Jan-19,29110.1,25504.1,,
65,1122,Surfside 401001,Feb-19,40009.25,32256.8,,
65,1122,Surfside 401001,Mar-19,48396.4,43267.7,,
65,1122,Surfside 401001,Apr-19,90161.0,72128.8,,
65,1122,Surfside 401001,May-19,55904.55,44723.65,,
65,1122,Surfside 401001,Jun-19,64334.45,44451.6,,
65,1122,Surfside 401001,Jul-19,28208.85,22567.1,,
65,1122,Surfside 401001,Aug-19,10265.95,25854.35,,
65,1122,Surfside 401001,Sep-19,14392.7,5732.0,4.0,334806.8
65,1122,Surfside 401001,Oct-19,47597.4,26218.45,,
65,1122,Surfside 401001,Nov-19,25009.45,20007.55,,
65,1122,Surfside 401001,Dec-19,37029.4,29623.55,,
65,1122,Surfside 401001,Jan-20,19910.1,20881.65,,
65,1122,Surfside 401001,Feb-20,48342.95,35003.15,,
65,1122,Surfside 401001,Mar-20,60418.15,47052.1,,
65,1122,Surfside 401001,Apr-20,83.5,66.8,,
65,1122,Surfside 401001,Jun-20,17991.0,14392.8,,
65,1122,Surfside 401001,Jul-20,35220.7,28176.55,,
65,1122,Surfside 401001,Aug-20,-3416.05,5448.1,,
65,1122,Surfside 401001,Sep-20,80629.15,56322.35,368815.75,283193.05
65,1122,Surfside 401001,Oct-20,57795.9,46236.7,,
66,1122,Surfside 401001,Nov-20,60922.45,48738.0,,
66,1122,Surfside 401001,Dec-20,22387.75,24521.4,,
66,1122,Surfside 401001,Jan-21,18941.55,9678.35,,
66,1122,Surfside 401001,Feb-21,36361.2,31763.65,,
66,1122,Surfside 401001,Mar-21,54775.75,40009.6,,
66,1122,Surfside 401001,Apr-21,43537.8,34830.25,,
66,1122,Surfside 401001,May-21,44927.45,35941.95,,
66,1122,Surfside 401001,Jun-21,44718.5,35774.8,,
66,1122,Surfside 401001,Jul-21,31342.25,32220.35,,
66,1122,Surfside 401001,Aug-21,70686.2,49402.4,,
66,1122,Surfside 401001,Sep-21,33353.8,26683.05,519750.6,415800.5
67,1135,Strike Zone,Oct-13,22567.13,16277.05,,
67,1135,Strike Zone,Nov-13,24109.7,21549.75,,
67,1135,Strike Zone,Dec-13,25795.5,21253.85,,
67,1135,Strike Zone,Jan-14,41605.9,28531.0,,
67,1135,Strike Zone,Feb-14,25074.25,18782.4,,
67,1135,Strike Zone,Mar-14,40740.15,32592.1,,
67,1135,Strike Zone,Apr-14,35905.9,28724.75,,
67,1135,Strike Zone,May-14,18968.85,15175.05,,
67,1135,Strike Zone,Jun-14,16929.6,13543.7,,
67,1135,Strike Zone,Jul-14,22111.0,17688.8,,
67,1135,Strike Zone,Aug-14,12150.0,12760.4,,
67,1135,Strike Zone,Sep-14,16523.35,10178.3,302481.33,237057.15
67,1135,Strike Zone,Oct-14,30050.0,24040.0,,
67,1135,Strike Zone,Nov-14,8875.35,7100.3,,
67,1135,Strike Zone,Dec-14,22427.7,17942.15,,
67,1135,Strike Zone,Jan-15,1677.75,1342.2,,
67,1135,Strike Zone,Feb-15,13411.5,10729.2,,
67,1135,Strike Zone,Mar-15,19429.75,15543.8,,
67,1135,Strike Zone,Apr-15,11892.2,9513.75,,
67,1135,Strike Zone,May-15,10652.6,8522.1,,
67,1135,Strike Zone,Jun-15,12589.55,10071.6,,
67,1135,Strike Zone,Jul-15,12819.65,10255.7,,
67,1135,Strike Zone,Aug-15,9433.0,7546.4,,
67,1135,Strike Zone,Sep-15,12311.0,9848.8,165570.05,132456.0
67,1135,Strike Zone,Oct-15,13176.95,10541.55,,
67,1135,Strike Zone,Nov-15,11547.2,9237.75,,
67,1135,Strike Zone,Dec-15,1752.05,1401.65,,
67,1135,Strike Zone,Jan-16,17194.5,13755.6,,
67,1135,Strike Zone,Feb-16,10600.9,8480.7,,
67,1135,Strike Zone,Mar-16,11029.9,8823.9,,
67,1135,Strike Zone,Apr-16,17953.8,14363.05,,
67,1135,Strike Zone,May-16,20960.5,16768.4,,
67,1135,Strike Zone,Jun-16,12902.25,10321.8,,
67,1135,Strike Zone,Jul-16,15854.0,12683.2,,
67,1135,Strike Zone,Aug-16,21427.4,17141.9,,
67,1135,Strike Zone,Sep-16,3573.7,2858.95,157973.15,126378.45
67,1135,Strike Zone,Oct-16,17403.25,13922.6,,
67,1135,Strike Zone,Nov-16,13937.8,11150.25,,
67,1135,Strike Zone,Dec-16,10339.5,8271.6,,
67,1135,Strike Zone,Jan-17,18423.0,14738.4,,
67,1135,Strike Zone,Feb-17,15892.0,12713.6,,
68,1135,Strike Zone,Mar-17,12404.45,9923.55,,
68,1135,Strike Zone,Apr-17,8975.45,7180.35,,
68,1135,Strike Zone,May-17,6725.2,5380.15,,
68,1135,Strike Zone,Jun-17,9953.0,7962.4,,
68,1135,Strike Zone,Jul-17,5463.0,4370.4,,
68,1135,Strike Zone,Aug-17,11651.7,9321.35,,
68,1135,Strike Zone,Sep-17,13891.0,11112.8,145059.35,116047.45
68,1135,Strike Zone,Oct-17,10807.2,8645.75,,
68,1135,Strike Zone,Nov-17,16415.6,13132.5,,
68,1135,Strike Zone,Dec-17,11047.0,8837.6,,
68,1135,Strike Zone,Sep-18,,,128700.4,102960.35
68,1137,Iwakuni Club 401201,Oct-13,162785.03,130368.65,,
68,1137,Iwakuni Club 401201,Nov-13,107500.55,86000.45,,
68,1137,Iwakuni Club 401201,Dec-13,138437.85,110750.3,,
68,1137,Iwakuni Club 401201,Jan-14,121068.19,98908.6,,
68,1137,Iwakuni Club 401201,Feb-14,124682.47,102814.2,,
68,1137,Iwakuni Club 401201,Mar-14,145526.01,116178.25,,
68,1137,Iwakuni Club 401201,Apr-14,166858.54,134533.2,,
68,1137,Iwakuni Club 401201,May-14,87297.76,72912.45,,
68,1137,Iwakuni Club 401201,Jun-14,117883.5,90268.8,,
68,1137,Iwakuni Club 401201,Jul-14,136441.74,111723.5,,
68,1137,Iwakuni Club 401201,Aug-14,89236.98,75748.65,,
68,1137,Iwakuni Club 401201,Sep-14,137049.92,104641.15,1534768.54,1234848.2
68,1137,Iwakuni Club 401201,Oct-14,103329.8,81456.25,,
68,1137,Iwakuni Club 401201,Nov-14,105130.34,97051.35,,
68,1137,Iwakuni Club 401201,Dec-14,131308.53,95690.5,,
68,1137,Iwakuni Club 401201,Jan-15,115348.56,93591.25,,
68,1137,Iwakuni Club 401201,Feb-15,123291.21,94949.5,,
68,1137,Iwakuni Club 401201,Mar-15,199341.58,158973.25,,
68,1137,Iwakuni Club 401201,Apr-15,139810.38,110128.05,,
68,1137,Iwakuni Club 401201,May-15,129751.01,108594.2,,
69,1137,Iwakuni Club 401201,Jun-15,122027.53,91425.4,,
69,1137,Iwakuni Club 401201,Jul-15,97724.08,88651.35,,
69,1137,Iwakuni Club 401201,Aug-15,75753.25,59171.85,,
69,1137,Iwakuni Club 401201,Sep-15,126509.99,91717.0,1469326.26,1171399.95
69,1137,Iwakuni Club 401201,Oct-15,95502.08,81199.25,,
69,1137,Iwakuni Club 401201,Nov-15,101188.64,75218.55,,
69,1137,Iwakuni Club 401201,Dec-15,98564.1,80447.85,,
69,1137,Iwakuni Club 401201,Jan-16,73334.77,60479.45,,
69,1137,Iwakuni Club 401201,Feb-16,104632.55,88411.35,,
69,1137,Iwakuni Club 401201,Mar-16,124179.62,91119.0,,
69,1137,Iwakuni Club 401201,Apr-16,70726.86,60486.6,,
69,1137,Iwakuni Club 401201,May-16,120948.51,93635.35,,
69,1137,Iwakuni Club 401201,Jun-16,94994.33,78968.25,,
69,1137,Iwakuni Club 401201,Jul-16,106500.49,86105.75,,
69,1137,Iwakuni Club 401201,Aug-16,139487.75,105323.8,,
69,1137,Iwakuni Club 401201,Sep-16,88526.37,74470.2,1218586.07,975865.4
69,1137,Iwakuni Club 401201,Oct-16,109594.67,85606.9,,
69,1137,Iwakuni Club 401201,Nov-16,116250.22,94385.15,,
69,1137,Iwakuni Club 401201,Dec-16,112420.22,93448.75,,
69,1137,Iwakuni Club 401201,Jan-17,116128.04,89411.8,,
69,1137,Iwakuni Club 401201,Feb-17,114986.9,92794.1,,
69,1137,Iwakuni Club 401201,Mar-17,102194.14,80299.5,,
69,1137,Iwakuni Club 401201,Apr-17,99713.27,84750.25,,
69,1137,Iwakuni Club 401201,May-17,148767.75,114330.4,,
69,1137,Iwakuni Club 401201,Jun-17,82590.0,95839.75,,
69,1137,Iwakuni Club 401201,Jul-17,71942.25,48318.7,,
69,1137,Iwakuni Club 401201,Aug-17,137153.45,90100.9,,
69,1137,Iwakuni Club 401201,Sep-17,56988.7,73123.7,1268729.61,1042409.9
69,1137,Iwakuni Club 401201,Oct-17,130568.8,74050.2,,
69,1137,Iwakuni Club 401201,Nov-17,116178.25,97912.0,,
69,1137,Iwakuni Club 401201,Dec-17,146151.1,118424.55,,
69,1137,Iwakuni Club 401201,Jan-18,155465.55,118939.7,,
69,1137,Iwakuni Club 401201,Feb-18,113188.35,90486.7,,
69,1137,Iwakuni Club 401201,Mar-18,86744.4,89864.05,,
69,1137,Iwakuni Club 401201,Apr-18,110305.81,81443.35,,
69,1137,Iwakuni Club 401201,May-18,174313.39,143503.4,,
69,1137,Iwakuni Club 401201,Jun-18,136020.15,97074.3,,
69,1137,Iwakuni Club 401201,Jul-18,125700.9,93606.1,,
69,1137,Iwakuni Club 401201,Aug-18,98242.71,92380.3,,
69,1137,Iwakuni Club 401201,Sep-18,125663.69,88896.45,1518543.1,1186581.1
69,1137,Iwakuni Club 401201,Oct-18,122128.7,100705.3,,
70,1137,Iwakuni Club 401201,Nov-18,112527.5,89582.85,,
70,1137,Iwakuni Club 401201,Dec-18,98224.85,83259.5,,
70,1137,Iwakuni Club 401201,Jan-19,194491.55,148680.6,,
70,1137,Iwakuni Club 401201,Feb-19,143934.0,116070.05,,
70,1137,Iwakuni Club 401201,Mar-19,94926.19,103923.05,,
70,1137,Iwakuni Club 401201,Apr-19,201892.8,161514.2,,
70,1137,Iwakuni Club 401201,May-19,125494.32,110903.6,,
70,1137,Iwakuni Club 401201,Jun-19,121917.89,68135.3,,
70,1137,Iwakuni Club 401201,Jul-19,164769.35,119319.6,,
70,1137,Iwakuni Club 401201,Aug-19,129853.05,104846.4,,
70,1137,Iwakuni Club 401201,Sep-19,93242.75,79071.95,1603402.95,1286012.4
70,1137,Iwakuni Club 401201,Oct-19,142923.25,108896.85,,
70,1137,Iwakuni Club 401201,Nov-19,69880.7,70048.95,,
70,1137,Iwakuni Club 401201,Dec-19,151947.7,107413.75,,
70,1137,Iwakuni Club 401201,Jan-20,85977.76,81271.8,,
70,1137,Iwakuni Club 401201,Feb-20,98912.44,82660.5,,
70,1137,Iwakuni Club 401201,Mar-20,127372.5,85877.85,,
70,1137,Iwakuni Club 401201,Apr-20,-837.65,-670.1,,
70,1137,Iwakuni Club 401201,Jun-20,69306.3,55445.05,,
70,1137,Iwakuni Club 401201,Jul-20,57796.25,55217.85,,
70,1137,Iwakuni Club 401201,Aug-20,99897.8,85419.95,,
70,1137,Iwakuni Club 401201,Sep-20,99862.1,65407.2,1003039.15,796989.65
70,1137,Iwakuni Club 401201,Oct-20,40986.45,40639.3,,
70,1137,Iwakuni Club 401201,Nov-20,52541.0,36564.75,,
70,1137,Iwakuni Club 401201,Dec-20,49955.1,37582.05,,
70,1137,Iwakuni Club 401201,Jan-21,40480.75,56141.0,,
70,1137,Iwakuni Club 401201,Feb-21,94726.85,56921.35,,
70,1137,Iwakuni Club 401201,Mar-21,61124.05,44003.0,,
70,1137,Iwakuni Club 401201,Apr-21,129604.8,109949.3,,
70,1137,Iwakuni Club 401201,May-21,56221.75,42344.9,,
70,1137,Iwakuni Club 401201,Jun-21,123158.65,96471.7,,
70,1137,Iwakuni Club 401201,Jul-21,67337.05,61067.1,,
70,1137,Iwakuni Club 401201,Aug-21,110913.1,79955.2,,
70,1137,Iwakuni Club 401201,Sep-21,90951.6,72761.3,918001.15,734400.95
70,3164,Torii Pines TLF 401201,Oct-17,,,,
70,3164,Torii Pines TLF 401201,Nov-17,,,,
70,3164,Torii Pines TLF 401201,Dec-17,19358.1,15486.5,,
70,3164,Torii Pines TLF 401201,Jan-18,33264.5,26611.6,,
71,3164,Torii Pines TLF 401201,Feb-18,34689.05,27751.25,,
71,3164,Torii Pines TLF 401201,Mar-18,34028.2,27222.55,,
71,3164,Torii Pines TLF 401201,Apr-18,31878.85,25503.05,,
71,3164,Torii Pines TLF 401201,May-18,62869.8,50295.85,,
71,3164,Torii Pines TLF 401201,Jun-18,44448.4,35558.7,,
71,3164,Torii Pines TLF 401201,Jul-18,40124.8,32099.85,,
71,3164,Torii Pines TLF 401201,Aug-18,52348.35,41878.7,,
71,3164,Torii Pines TLF 401201,Sep-18,46449.8,37159.85,399459.85,319567.9
71,3164,Torii Pines TLF 401201,Oct-18,79128.1,63302.5,,
71,3164,Torii Pines TLF 401201,Nov-18,67768.8,54215.05,,
71,3164,Torii Pines TLF 401201,Dec-18,79773.2,63818.55,,
71,3164,Torii Pines TLF 401201,Jan-19,37408.3,34770.8,,
71,3164,Torii Pines TLF 401201,Feb-19,94838.1,77144.7,,
71,3164,Torii Pines TLF 401201,Mar-19,65360.0,53502.15,,
71,3164,Torii Pines TLF 401201,Apr-19,72400.6,58892.5,,
71,3164,Torii Pines TLF 401201,May-19,142320.22,125106.75,,
71,3164,Torii Pines TLF 401201,Jun-19,133651.93,88950.5,,
71,3164,Torii Pines TLF 401201,Jul-19,99635.25,78124.15,,
71,3164,Torii Pines TLF 401201,Aug-19,81067.5,72609.5,,
71,3164,Torii Pines TLF 401201,Sep-19,41127.0,30595.3,994479.0,801032.45
71,3164,Torii Pines TLF 401201,Oct-19,95726.9,71132.35,,
71,3164,Torii Pines TLF 401201,Nov-19,79072.15,85467.8,,
71,3164,Torii Pines TLF 401201,Dec-19,130833.15,98236.5,,
71,3164,Torii Pines TLF 401201,Jan-20,101846.62,72515.95,,
71,3164,Torii Pines TLF 401201,Feb-20,108586.18,86799.9,,
71,3164,Torii Pines TLF 401201,Mar-20,68866.5,67845.55,,
71,3164,Torii Pines TLF 401201,Apr-20,29567.95,4152.35,,
71,3164,Torii Pines TLF 401201,Jun-20,72604.1,58083.3,,
71,3164,Torii Pines TLF 401201,Jul-20,71432.4,58206.65,,
71,3164,Torii Pines TLF 401201,Aug-20,53074.95,53893.75,,
71,3164,Torii Pines TLF 401201,Sep-20,99670.1,67241.6,911281.0,723575.7
71,3164,Torii Pines TLF 401201,Oct-20,76074.7,63976.35,,
71,3164,Torii Pines TLF 401201,Nov-20,95326.45,89219.9,,
71,3164,Torii Pines TLF 401201,Dec-20,105330.75,69252.6,,
71,3164,Torii Pines TLF 401201,Jan-21,73987.95,60373.75,,
71,3164,Torii Pines TLF 401201,Feb-21,86903.9,76758.8,,
71,3164,Torii Pines TLF 401201,Mar-21,113435.05,81265.5,,
71,3164,Torii Pines TLF 401201,Apr-21,71233.9,63927.6,,
71,3164,Torii Pines TLF 401201,May-21,111358.75,101366.4,,
71,3164,Torii Pines TLF 401201,Jun-21,155681.6,105325.35,,
72,3164,Torii Pines TLF 401201,Jul-21,88769.45,83951.1,,
72,3164,Torii Pines TLF 401201,Aug-21,67586.05,58061.1,,
72,3164,Torii Pines TLF 401201,Sep-21,135317.8,91326.4,1181006.35,944804.85
72,3167,Hangar E-Club,Oct-17,,,,
72,3167,Hangar E-Club,Sep-18,,,0.0,0.0
72,3167,Hangar E-Club,FY14,,,1837249.87,1471905.35
72,3167,Hangar E-Club,FY15,,,1634896.31,1303855.95
72,3167,Hangar E-Club,FY16,,,1376559.22,1102243.85
72,3167,Hangar E-Club,FY17,,,1413788.96,1158457.35
72,3167,Hangar E-Club,FY18,,,1956272.75,1536764.85
72,3167,Hangar E-Club,FY19,,,2597881.95,2087044.85
72,3167,Hangar E-Club,FY20,,,1914320.15,1520565.35
72,3167,Hangar E-Club,FY21,,,2099007.5,1679205.8
74,3163,Camp Mujuk Center,Oct-17,844.0,675.2,,
74,3163,Camp Mujuk Center,Nov-17,1048.0,838.4,,
74,3163,Camp Mujuk Center,Dec-17,700.0,560.0,,
74,3163,Camp Mujuk Center,Jan-18,32.0,25.6,,
74,3163,Camp Mujuk Center,Feb-18,238.95,191.15,,
74,3163,Camp Mujuk Center,Mar-18,1492.0,1193.6,,
74,3163,Camp Mujuk Center,May-18,788.75,631.0,,
74,3163,Camp Mujuk Center,Jun-18,345.0,276.0,,
74,3163,Camp Mujuk Center,Sep-18,329.0,263.2,9340.0,7472.0
74,3163,Camp Mujuk Center,Oct-18,10.0,8.0,,
74,3163,Camp Mujuk Center,Nov-18,343.0,274.4,,
74,3163,Camp Mujuk Center,Dec-18,836.0,668.8,,
74,3163,Camp Mujuk Center,Jan-19,279.85,223.88,,
74,3163,Camp Mujuk Center,Sep-19,1468.85,1175.08,9212.95,7370.36
75,1127,Road House 400201,May-15,,,,
75,1127,Road House 400201,Jun-15,,,,
75,1127,Road House 400201,Sep-15,2499.75,1999.8,4999.5,3999.6
75,1127,Road House 400201,Oct-15,664.48,758.4,,
75,1127,Road House 400201,Nov-15,2375.49,2091.8,,
75,1127,Road House 400201,Dec-15,1066.0,852.8,,
75,1127,Road House 400201,Jan-16,-2293.64,875.2,,
75,1127,Road House 400201,Feb-16,10358.82,7571.85,,
75,1127,Road House 400201,Mar-16,14303.32,11041.6,,
75,1127,Road House 400201,Apr-16,3961.36,3276.0,,
75,1127,Road House 400201,May-16,4516.04,4191.2,,
75,1127,Road House 400201,Jun-16,17113.31,16008.4,,
75,1127,Road House 400201,Jul-16,6176.65,3540.0,,
75,1127,Road House 400201,Aug-16,6291.27,4649.6,,
75,1127,Road House 400201,Sep-16,3710.13,5741.45,83537.52,74813.3
75,1127,Road House 400201,Oct-16,16841.09,10325.45,,
75,1127,Road House 400201,Nov-16,2851.92,2982.75,,
75,1127,Road House 400201,Dec-16,11259.97,7028.95,,
75,1127,Road House 400201,Jan-17,8183.8,6547.05,,
75,1127,Road House 400201,Feb-17,3458.07,1968.0,,
75,1127,Road House 400201,Mar-17,16111.58,12285.5,,
75,1127,Road House 400201,Apr-17,13435.79,11106.8,,
75,1127,Road House 400201,May-17,10766.57,8229.6,,
75,1127,Road House 400201,Jun-17,2589.5,2071.6,,
75,1127,Road House 400201,Jul-17,7855.0,6284.0,,
75,1127,Road House 400201,Aug-17,11401.9,9121.5,,
75,1127,Road House 400201,Sep-17,8676.8,6941.45,109451.12,87509.9
75,1127,Road House 400201,Oct-17,3382.0,2705.6,,
75,1127,Road House 400201,Nov-17,1130.0,904.0,,
75,1127,Road House 400201,Dec-17,2106.0,1684.8,,
75,1127,Road House 400201,Jan-18,8289.0,6631.2,,
75,1127,Road House 400201,Feb-18,1592.55,1274.05,,
75,1127,Road House 400201,Mar-18,1657.0,1325.6,,
75,1127,Road House 400201,Apr-18,10128.25,8102.6,,
75,1127,Road House 400201,May-18,6475.0,5180.0,,
75,1127,Road House 400201,Jun-18,1801.2,1440.95,,
75,1127,Road House 400201,Jul-18,8469.55,6775.65,,
75,1127,Road House 400201,Aug-18,6293.95,5035.15,,
76,1127,Road House 400201,Sep-18,3145.0,2516.0,71137.9,56910.3
76,1127,Road House 400201,Oct-18,2367.0,1893.6,,
76,1127,Road House 400201,Nov-18,3841.35,3073.1,,
76,1127,Road House 400201,Dec-18,6408.0,5126.4,,
76,1127,Road House 400201,Jan-19,1372.0,1097.6,,
76,1127,Road House 400201,Feb-19,9119.45,7295.55,,
76,1127,Road House 400201,Mar-19,-9379.55,7480.8,,
76,1127,Road House 400201,May-19,7355.0,5884.0,,
76,1127,Road House 400201,Jun-19,3639.7,2995.5,,
76,1127,Road House 400201,Aug-19,21229.1,1928.8,,
76,1127,Road House 400201,Sep-19,-287.0,863.45,45665.05,37638.8
76,1127,Road House 400201,Oct-19,1810.0,1448.0,,
76,1127,Road House 400201,Nov-19,65.0,52.0,,
76,1127,Road House 400201,Dec-19,853.0,682.4,,
76,1127,Road House 400201,Jan-20,1453.0,1162.4,,
76,1127,Road House 400201,Feb-20,825.0,660.0,,
76,1127,Road House 400201,Mar-20,399.25,319.4,,
76,1127,Road House 400201,Jul-20,4244.0,3395.2,,
76,1127,Road House 400201,Aug-20,2505.0,2004.0,,
76,1127,Road House 400201,Sep-20,1685.0,1348.0,13839.25,11071.4
76,1127,Road House 400201,Oct-20,1368.0,1094.4,,
76,1127,Road House 400201,Nov-20,1338.5,1070.8,,
76,1127,Road House 400201,Dec-20,323.0,258.4,,
76,1127,Road House 400201,Jan-21,632.0,505.6,,
76,1127,Road House 400201,Feb-21,530.0,424.0,,
76,1127,Road House 400201,Mar-21,522.0,417.6,,
76,1127,Road House 400201,Apr-21,5911.95,4729.55,,
76,1127,Road House 400201,May-21,545.0,436.0,,
76,1127,Road House 400201,Jun-21,4138.05,3310.45,,
76,1127,Road House 400201,Jul-21,2989.0,2391.2,,
76,1127,Road House 400201,Aug-21,3836.0,3068.8,,
76,1127,Road House 400201,Sep-21,5382.0,4305.6,27515.5,22012.4
76,1127,Road House 400201,Oct-21,7296.0,5836.8,,
76,1127,Road House 400201,Nov-21,1973.0,1578.4,,
76,1127,Road House 400201,Dec-21,609.0,487.2,,
77,1127,Road House 400201,Jan-22,1028.0,822.4,,
77,1127,Road House 400201,Feb-22,1408.0,1126.4,,
77,1127,Road House 400201,Mar-22,25.0,20.0,,
77,1127,Road House 400201,Apr-22,2120.0,1696.0,,
77,1127,Road House 400201,May-22,2526.0,2020.8,,
77,1127,Road House 400201,Jul-22,288.95,231.15,,
77,1127,Road House 400201,Aug-22,5925.0,4740.0,,
77,1127,Road House 400201,Sep-22,4835.0,3868.0,28033.95,22427.15
78,1097,Schwab BC,Oct-13,6180.69,4958.0,,
78,1097,Schwab BC,Nov-13,5129.75,4103.8,,
78,1097,Schwab BC,Dec-13,146.85,117.5,,
78,1097,Schwab BC,Jan-14,5289.73,4004.0,,
78,1097,Schwab BC,Feb-14,3041.0,2432.8,,
78,1097,Schwab BC,Mar-14,8440.0,6752.0,,
78,1097,Schwab BC,Apr-14,6883.0,5506.4,,
78,1097,Schwab BC,May-14,9080.0,7264.0,,
78,1097,Schwab BC,Jun-14,-599.15,588.3,,
78,1097,Schwab BC,Jul-14,3805.95,1977.15,,
78,1097,Schwab BC,Aug-14,5700.0,4560.0,,
78,1097,Schwab BC,Sep-14,4624.2,3699.35,51297.25,37834.95
78,1097,Schwab BC,Oct-14,1568.0,1254.4,,
78,1097,Schwab BC,Nov-14,4708.6,3766.9,,
78,1097,Schwab BC,Dec-14,1657.4,1325.9,,
78,1097,Schwab BC,Jan-15,1025.2,820.15,,
78,1097,Schwab BC,Feb-15,3208.0,2566.4,,
78,1097,Schwab BC,Mar-15,2144.95,1715.95,,
78,1097,Schwab BC,Apr-15,2960.0,2368.0,,
78,1097,Schwab BC,Jun-15,5248.3,4198.65,,
78,1097,Schwab BC,Jul-15,1337.0,1069.6,,
